578	0	803
578	0	804
578	0	805
578	0	806
578	0	807
578	0	808
578	0	809
578	0	810
578	0	811
578	0	812
578	0	813
578	0	814
578	0	815
578	0	816
578	0	817
578	0	818
578	0	819
578	0	820
578	0	821
578	0	822
578	0	823
578	0	824
578	0	825
578	0	826
578	0	827
578	0	828
578	0	829
578	0	830
578	0	831
578	0	832
578	0	833
578	0	834
578	0	835
578	0	836
578	0	837
578	0	838
578	0	839
578	0	840
578	0	841
578	0	842
578	0	843
578	0	844
578	0	845
578	0	846
578	0	847
578	0	848
578	0	849
578	0	850
578	0	851
578	0	852
578	0	853
578	0	854
578	0	855
578	0	856
578	0	857
578	0	858
578	0	859
578	0	860
578	0	861
578	0	862
578	0	863
578	0	864
578	0	865
578	0	866
578	0	867
578	0	868
578	0	869
578	0	870
578	0	871
578	0	872
578	0	873
578	0	874
578	0	875
578	0	876
578	0	877
578	0	878
578	0	879
578	0	880
578	0	881
578	0	882
578	0	883
578	0	884
578	0	885
578	0	886
578	0	887
578	0	888
578	0	889
578	0	890
578	0	891
578	0	892
578	0	893
578	0	894
578	0	895
578	0	896
578	0	897
578	0	898
578	0	899
578	0	900
578	0	901
578	0	902
578	0	903
578	0	904
578	0	905
578	0	906
578	0	907
578	0	908
578	0	909
792	1	910
792	1	911
792	2	912
792	3	913
792	2	914
792	3	915
792	2	916
792	2	917
792	3	918
792	4	919
792	5	920
792	1	921
792	6	578
792	3	922
792	2	923
792	3	924
792	1	925
792	3	926
792	3	927
792	3	928
792	3	929
792	2	930
792	3	925
792	2	931
792	1	932
792	2	933
792	3	934
792	2	935
792	3	936
792	3	937
792	2	938
792	3	939
792	7	940
792	3	941
792	3	942
792	3	943
792	5	944
792	2	945
792	3	946
947	8	948
947	9	949
947	9	950
947	9	951
947	9	952
947	9	953
947	7	954
947	3	954
947	9	955
947	3	956
947	9	923
947	1	957
947	3	958
947	3	959
947	4	960
947	3	926
947	1	961
947	1	962
947	9	963
947	3	964
947	3	965
947	5	958
947	1	966
947	5	967
947	3	968
947	5	968
969	5	970
969	3	971
969	5	972
969	3	973
969	9	953
969	1	957
969	7	974
969	3	975
969	1	932
969	4	919
969	1	961
969	9	963
969	3	976
969	3	977
969	9	952
969	1	962
969	3	962
969	5	944
969	3	961
969	6	978
969	7	979
969	5	920
614	5	920
614	6	578
614	3	980
614	1	981
614	3	925
614	3	941
614	7	979
614	10	982
614	3	929
614	1	983
614	3	934
614	3	918
614	11	829
614	3	936
614	3	984
614	1	910
614	12	663
614	1	925
614	1	911
614	1	942
614	4	960
614	3	985
986	2	916
986	3	987
986	9	953
986	2	912
986	7	979
986	9	952
986	2	955
986	2	988
986	2	950
986	2	930
986	2	935
986	4	919
986	13	989
986	7	990
986	7	974
986	2	923
986	6	978
986	2	931
986	2	951
986	3	959
986	1	991
986	1	910
986	3	970
986	1	957
986	2	914
986	3	992
986	2	945
986	7	993
986	2	917
986	9	963
986	2	938
986	2	933
986	5	970
994	14	995
994	14	996
994	14	844
994	14	997
994	14	689
994	14	998
994	14	999
994	14	1000
994	14	1001
994	14	1002
994	14	1003
994	14	1004
994	14	1005
994	14	1006
994	14	1007
994	14	1008
994	14	1009
994	14	1010
994	14	1011
994	14	1012
994	14	636
994	14	1013
994	14	1014
994	14	1015
994	14	1016
994	14	1017
994	14	1018
994	14	1019
994	14	831
994	14	605
994	14	1020
994	14	703
994	14	1021
994	14	1022
994	14	1023
994	14	1024
994	14	1025
994	14	760
994	14	1026
994	14	840
994	14	1027
994	14	1028
994	14	1029
994	14	1030
994	14	1031
994	14	1032
994	14	1033
994	14	588
994	14	1034
994	14	1035
994	14	1036
994	14	1037
994	14	1038
994	14	1039
994	14	1040
994	14	1041
994	14	1042
994	14	1043
994	14	1044
994	14	1045
994	14	1046
994	14	1047
994	14	1048
994	14	1049
994	14	1050
994	14	875
994	14	1051
994	14	1052
994	14	1053
994	14	1054
994	14	1055
994	14	1056
994	14	1057
994	14	1058
994	14	1059
994	14	1060
994	14	1061
994	14	1062
994	14	1063
994	14	1064
994	14	1065
994	14	671
994	14	1066
994	14	613
994	14	1067
994	14	1068
994	14	1069
994	14	1070
994	14	1071
994	14	1072
994	14	1073
994	14	1074
994	14	1075
994	14	1076
994	14	1077
994	14	1078
994	14	1079
994	14	1080
994	14	1081
994	14	1082
994	14	1083
994	14	1084
994	14	1085
994	14	1086
994	14	1087
994	14	1088
994	14	1089
994	14	1090
994	14	1091
994	14	1092
994	14	1093
994	14	1094
994	14	1095
994	14	1096
994	14	1097
994	14	1098
994	14	1099
994	14	1100
994	14	1101
994	14	1102
994	14	1103
994	14	1104
994	14	1105
994	14	1106
994	14	1107
994	14	1108
994	14	1109
994	14	1110
994	14	1111
994	14	1112
994	14	1113
994	14	1114
994	14	1115
994	14	1116
994	14	1117
994	14	1118
994	14	1119
994	14	1120
994	14	1121
994	14	1122
994	14	1123
994	14	1124
994	14	1125
994	14	1126
994	14	1127
994	14	1128
994	14	1129
994	14	1130
994	14	1131
994	14	1132
994	14	1133
994	14	1134
994	14	1135
994	14	1136
994	14	1137
994	14	1138
994	14	1139
994	14	1140
994	14	585
994	14	1141
994	14	1142
994	14	1143
994	14	1144
994	14	1145
994	14	1146
994	14	1147
994	14	1148
994	14	1149
994	14	1150
994	14	1151
994	14	1152
994	14	1153
994	14	1154
994	14	761
994	14	1155
994	14	1156
994	14	1157
994	14	1158
994	14	1159
994	14	1160
994	14	1161
994	14	1162
994	14	1163
994	14	1164
994	14	1165
994	14	1166
994	14	1167
994	14	1168
994	14	1169
994	14	1170
994	14	1171
994	14	1172
994	14	1173
994	14	1174
994	14	1175
994	14	1176
994	14	1177
994	14	1178
994	14	1179
994	14	1180
994	14	1181
994	14	1182
994	14	1183
994	14	1184
994	14	1185
994	14	1186
994	14	1187
994	14	1188
994	14	1189
994	14	882
994	14	1190
994	14	1191
994	14	856
994	14	1192
994	14	1193
994	14	1194
994	14	1195
994	14	1196
994	14	1197
994	14	1198
994	14	1199
994	14	1200
994	14	1201
994	14	733
994	14	1202
994	14	1203
994	14	1204
994	14	1205
994	14	1206
994	14	1207
994	14	1208
994	14	1209
994	14	1210
994	14	1211
994	14	1212
994	14	1213
994	14	1214
994	14	1215
994	14	1216
994	14	1217
994	14	1218
994	14	1219
994	14	1220
994	14	1221
994	14	1222
994	14	1223
994	14	1224
994	14	1225
994	14	1226
994	14	1227
994	14	1228
994	14	1229
994	14	1230
994	14	1231
994	14	1232
994	14	1233
994	14	1234
994	14	1235
994	14	1236
994	14	1237
994	14	1238
994	14	1239
994	14	1240
994	14	1241
994	14	1242
994	14	1243
994	14	1244
994	14	1245
994	14	1246
994	14	1247
994	14	1248
994	14	1249
994	14	1250
994	14	1251
994	14	1252
994	14	1253
994	14	1254
994	14	1255
994	14	1256
994	14	1257
994	14	1258
994	14	1259
994	14	664
994	14	1260
994	14	602
994	14	1261
994	14	1262
994	14	1263
994	14	1264
994	14	1265
994	14	1266
994	14	1267
994	14	1268
994	14	1269
994	14	1270
994	14	1271
994	14	1272
994	14	1273
994	14	1274
994	14	1275
994	14	1276
994	14	1277
994	14	1278
994	14	1279
994	14	1280
994	14	1281
994	14	1282
994	14	1283
994	14	1284
994	14	1285
994	14	1286
994	14	808
994	14	1287
994	14	1288
994	14	1289
994	14	1290
994	14	649
994	14	1291
994	14	1292
994	14	1293
994	14	1294
994	14	1295
994	14	1296
994	14	1297
994	14	1298
994	14	1299
994	14	587
994	14	1300
994	14	1301
994	14	1302
994	14	1303
994	14	1304
994	14	1305
994	14	1306
994	14	1307
994	14	1308
994	14	1309
994	14	1310
994	14	1311
994	14	1312
994	14	1313
994	14	1314
994	14	1315
994	14	1316
994	14	1317
994	14	853
994	14	1318
994	14	1319
994	14	1320
994	14	1321
994	14	1322
994	14	1323
994	14	1324
994	14	1325
994	14	1326
994	14	1327
994	14	1328
994	14	1329
994	14	1330
994	14	1331
994	14	1332
994	14	1333
994	14	1334
994	14	860
994	14	1335
994	14	1336
994	14	1337
994	14	1338
994	14	1339
994	14	1340
994	14	1341
994	14	1342
994	14	1343
994	14	1344
994	14	1345
994	14	897
994	14	1346
994	14	1347
994	14	1348
994	14	1349
994	14	1350
994	14	1351
994	14	1352
994	14	830
994	14	1353
994	14	1354
994	14	1355
994	14	1356
994	14	1357
994	14	1358
994	14	1359
994	14	1360
994	14	1361
994	14	1362
994	14	1363
994	14	1364
994	14	1365
994	14	1366
994	14	1367
994	14	1368
994	14	1369
994	14	718
994	14	1370
994	14	1371
994	14	1372
994	14	741
994	14	1373
994	14	1374
994	14	1375
994	14	1376
994	14	1377
994	14	821
994	14	1378
994	14	1379
994	14	1380
994	14	1381
994	14	1382
994	14	1383
994	14	1384
994	14	1385
994	14	841
994	14	1386
994	14	1387
994	14	1388
994	14	1389
1390	9	1391
1390	2	917
1390	1	911
1390	5	958
1390	11	1392
1390	4	960
1390	2	933
1390	5	970
1390	5	967
1390	1	961
1390	1	966
1390	6	978
1390	7	979
1390	5	920
1393	10	1394
1393	1	991
1393	5	920
1393	9	938
1393	3	1395
1393	1	1396
1393	3	1397
1393	5	1398
1393	3	1399
1393	4	960
1393	3	1400
1393	1	957
1393	5	972
1393	7	979
1393	3	1401
1393	6	978
1393	15	990
1393	10	1402
1393	3	1403
1393	3	973
1393	3	1404
1393	3	1405
1393	1	1406
1393	3	1407
1393	3	957
1408	7	1409
1408	1	965
1408	1	910
1408	3	959
1408	1	961
1408	3	973
1408	1	957
1408	5	958
1408	1	1410
1408	3	1409
1408	3	958
1408	3	965
1408	3	926
1408	1	911
1408	3	992
1408	4	919
1411	15	1412
1411	3	1399
1411	1	966
1411	15	1413
1411	4	919
1411	1	911
1411	10	1414
1411	3	1415
1411	7	979
1411	1	1416
1411	2	933
1411	3	1417
1411	1	957
1411	1	956
1411	5	920
1411	6	978
1411	2	917
1411	1	961
1411	3	1407
1411	3	956
1411	3	1418
1411	1	1419
1411	1	962
1411	10	1420
1411	3	1421
1422	0	1423
1422	0	1424
1422	0	1425
1422	0	1426
1422	0	1254
1422	0	1427
1422	0	1428
1422	0	1429
1422	0	1430
1422	0	1431
1422	0	1432
1422	0	1433
1422	0	1434
1422	0	1435
1422	0	1436
1422	0	1437
1422	0	1438
1422	0	1439
1422	0	1440
1422	0	1441
1422	0	1442
1422	0	775
1422	0	1443
1422	0	1444
1422	0	1445
1422	0	1446
1422	0	1447
1422	0	1448
1422	0	1449
1422	0	1450
1422	0	1451
1422	0	1452
1422	0	1453
1422	0	1454
1422	0	1455
1422	0	1456
1422	0	1457
1422	0	1458
1422	0	1459
1422	0	1460
1422	0	1343
1422	0	1461
1422	0	1462
1422	0	1463
1422	0	1464
1422	0	1465
1422	0	1466
1422	0	1467
1422	0	1468
1422	0	1469
1422	0	1470
1422	0	1471
1422	0	1472
1422	0	1473
1422	0	1474
1422	0	1475
1422	0	1476
1422	0	1477
1422	0	1478
1422	0	1479
1422	0	1480
1422	0	1481
1422	0	1482
1422	0	1483
1422	0	1484
1422	0	1485
1422	0	1486
1422	0	1487
1422	0	1488
1422	0	1489
1422	0	1490
1422	0	1491
1422	0	1492
1422	0	1493
1422	0	1494
1422	0	1495
1422	0	1496
1422	0	874
1422	0	1497
1422	0	1498
1422	0	1499
1422	0	1500
1422	0	1501
1422	0	1502
1422	0	1503
1422	0	1504
1422	0	1505
1422	0	1506
1422	0	1507
1422	0	1508
1422	0	1509
1422	0	1510
1422	0	1511
1422	0	1512
1422	0	1513
1422	0	1514
1422	0	1515
1422	0	1516
1422	0	1517
1422	0	1518
1422	0	1519
1422	0	1520
1422	0	1521
1422	0	1522
1422	0	1523
1422	0	1524
1422	0	1525
1422	0	1526
1422	0	1527
1422	0	810
1422	0	1528
1422	0	1529
1422	0	1530
1422	0	748
1422	0	1531
1422	0	1532
1422	0	1533
1422	0	1534
1422	0	1535
1422	0	1536
1422	0	1537
1422	0	1538
1422	0	1539
1422	0	1540
1422	0	1541
1422	0	1542
1422	0	1543
1422	0	1544
1422	0	1545
1422	0	1546
1422	0	1547
1422	0	1548
1422	0	1549
1422	0	1550
1422	0	1551
1422	0	1552
1422	0	1553
1422	0	1554
1422	0	1555
1422	0	1556
1422	0	1557
1422	0	1558
1422	0	1559
1422	0	1560
1422	0	1561
1422	0	1562
1422	0	1563
1422	0	1564
1422	0	1565
1422	0	1566
1422	0	1567
1422	0	1568
1422	0	1569
1422	0	1570
1422	0	1571
1422	0	1572
1422	0	1573
1422	0	1574
1422	0	1575
1422	0	1576
1422	0	1577
1422	0	1578
1422	0	1579
1422	0	1580
1422	0	1581
1422	0	1582
1422	0	1583
1422	0	1584
1422	0	1585
1422	0	1586
1422	0	1587
1422	0	1588
1422	0	1589
1422	0	1590
1422	0	1591
1422	0	1592
1422	0	1593
1422	0	1594
1422	0	1595
1422	0	1596
1422	0	1597
1422	0	1598
1599	3	1407
1599	3	1397
1599	5	920
1599	7	979
1599	1	1406
1599	4	919
1599	3	977
1599	10	1600
1599	1	1419
1599	3	973
1599	1	991
1599	1	961
1599	3	1405
1599	6	978
1599	1	957
1599	3	957
1599	1	966
1599	13	989
1599	3	1403
1601	7	979
1601	1	1602
1601	3	1603
1601	1	966
1601	1	961
1601	6	978
1601	5	920
1601	13	1604
1601	3	1602
1601	1	962
1601	3	962
1601	1	1605
1601	3	961
1601	4	960
1601	3	971
936	14	1432
936	14	1478
936	14	1485
936	14	1506
936	14	772
936	14	798
936	14	651
936	14	1430
936	14	1496
936	14	1423
936	14	771
936	14	794
936	14	1500
936	14	829
936	14	1456
936	14	1563
936	14	1540
936	14	1521
936	14	813
936	14	1486
936	14	1424
936	14	1516
936	14	892
936	14	1434
936	14	1598
936	14	905
936	14	1541
936	14	1465
936	14	1606
936	14	693
936	14	1579
936	14	1551
936	14	1527
936	14	657
936	14	880
936	14	1591
936	14	1492
936	14	843
936	14	1593
936	14	1607
936	14	1438
936	14	1462
936	14	1470
936	14	658
936	14	653
936	14	1522
936	14	1585
936	14	1561
936	14	730
936	14	1562
936	14	820
936	14	1569
936	14	774
936	14	1480
936	14	1433
936	14	719
936	14	747
936	14	909
936	14	1431
936	14	1508
936	14	1550
936	14	1608
936	14	618
936	14	1583
936	14	1588
936	14	1518
936	14	1564
936	14	791
936	14	633
936	14	1529
936	14	610
936	14	1573
936	14	677
936	14	590
936	14	1552
936	14	1590
936	14	1481
936	14	724
936	14	1609
936	14	1476
936	14	1610
936	14	1543
936	14	792
936	14	1542
936	14	1475
936	14	685
936	14	1558
936	14	673
936	14	757
936	14	1597
936	14	1445
936	14	1425
936	14	802
936	14	1514
936	14	1556
936	14	898
936	14	635
936	14	614
936	14	752
936	14	1584
936	14	1611
936	14	692
936	14	1575
936	14	1468
936	14	1510
936	14	1549
936	14	1484
936	14	1448
936	14	1458
936	14	742
936	14	1612
936	14	1452
936	14	663
936	14	838
936	14	1587
936	14	1447
936	14	669
936	14	1554
936	14	1537
936	14	1512
936	14	670
936	14	1557
936	14	1613
936	14	823
936	14	1592
936	14	1524
936	14	748
936	14	584
936	14	690
936	14	1565
936	14	681
936	14	755
936	14	1526
936	14	1580
936	14	589
936	14	1517
936	14	825
936	14	726
936	14	708
936	14	1426
936	14	682
936	14	1574
936	14	874
936	14	881
936	14	1482
936	14	1495
936	14	1488
936	14	902
936	14	1437
936	14	630
936	14	1440
936	14	1511
936	14	1474
936	14	1576
936	14	616
936	14	1436
936	14	1443
936	14	854
936	14	1487
936	14	1502
936	14	628
936	14	1503
936	14	650
936	14	744
936	14	597
936	14	1507
936	14	1469
936	14	1428
936	14	1491
936	14	770
1614	3	937
1614	1	957
1614	3	942
1614	3	1615
1614	2	912
1614	3	918
1614	2	933
1614	3	925
1614	3	934
1614	3	1616
1614	6	1617
1614	7	979
1614	7	993
1614	11	586
1614	1	962
1614	3	1618
1614	2	917
1614	1	942
1614	5	920
1614	3	946
1614	1	910
1614	4	960
1614	1	911
1614	3	1619
1614	1	925
1485	3	937
1485	3	939
1485	1	925
1485	1	983
1485	3	984
1485	3	929
1485	3	928
1485	3	918
1485	3	943
1485	3	936
1485	2	933
1485	3	941
1485	3	1620
1485	3	925
1485	3	934
1485	1	981
1485	3	922
1485	10	1621
1485	1	942
1485	3	980
1485	5	920
1485	7	979
1485	1	957
1485	6	1422
1485	3	985
1485	2	917
1485	3	927
1485	4	960
1485	5	1398
1622	16	1623
1622	16	597
1622	16	1624
1622	16	1096
1622	16	1437
1622	16	1115
1622	16	1438
1622	16	1492
1622	16	1501
1622	14	1523
1622	16	1598
1622	16	1195
1622	16	1182
1622	16	1625
1622	16	1537
1622	16	856
1622	16	1544
1622	16	1626
1622	16	1627
1622	14	1561
1622	16	620
1622	16	1628
1622	14	1629
1622	16	1630
1622	16	1059
1622	14	1491
1622	16	1631
1622	16	1632
1622	14	1633
1622	16	1590
1622	16	1539
1622	14	1563
1622	16	1569
1622	16	1633
1622	16	1634
1622	16	1635
1622	14	1626
1622	16	613
1622	14	1636
1622	14	1022
1622	16	1275
1622	16	1549
1622	16	1281
1622	16	1637
1622	14	1624
1622	16	781
1622	16	1287
1622	16	1586
1622	16	1451
1622	16	1103
1622	14	1638
1622	16	1639
1622	14	605
1622	14	1497
1622	17	1640
1622	16	758
1622	16	1532
1622	16	1163
1622	16	1361
1622	16	1200
1622	16	814
1622	16	1641
1622	16	1069
1622	16	1563
1622	14	1586
1622	16	1346
1622	14	1544
1622	14	1550
1622	16	1489
1622	16	1177
1622	14	1489
1622	16	1490
1622	16	1514
1622	16	1561
1622	16	1303
1622	16	1109
1622	16	1228
1622	16	1300
1622	16	658
1622	16	1256
1622	16	1089
1622	16	1430
1622	16	672
1622	16	1642
1622	16	1512
1622	16	1299
1622	16	1643
1622	16	1227
1622	16	1644
1622	16	1511
1622	16	1645
1622	16	1168
1622	16	1343
1622	16	1476
1622	16	1638
1622	16	1552
1622	16	1520
1622	14	1545
1622	16	1646
1622	16	831
1622	16	1470
1622	16	677
1622	16	1558
1622	16	627
1622	14	1587
1622	14	1630
1622	4	1647
1622	16	874
1622	16	1027
1622	16	1648
1622	16	1127
1622	16	1521
1622	16	1011
1622	16	1649
1622	16	1207
1622	16	1650
1622	16	1495
1622	16	1019
1622	14	1641
1622	16	1025
1622	14	1451
1622	16	1440
1622	14	1651
1622	14	1501
1622	14	1430
1622	14	1634
1622	16	1297
1622	14	1438
1622	16	1497
1622	16	1345
1622	16	1652
1622	16	1068
1622	16	1525
1622	14	1640
1622	16	1653
1622	14	1637
1622	16	1654
1622	16	1655
1622	16	1230
1622	16	1372
1622	16	1488
1622	16	1288
1622	16	1114
1622	16	605
1622	14	1343
1622	16	1656
1622	14	1542
1622	16	1545
1622	16	1065
1622	16	1147
1622	16	1591
1622	14	658
1622	16	716
1622	16	1657
1622	14	814
1622	16	1658
1622	16	1151
1622	14	1657
1622	16	1542
1622	16	1659
1622	16	1660
1622	16	1457
1622	16	1454
1622	16	1471
1622	16	1587
1622	14	1471
1622	16	692
1622	16	1661
1622	14	1520
1622	16	1575
1622	16	1292
1622	16	1373
1622	16	866
1622	16	1190
1622	16	1651
1622	16	1662
1622	16	1554
1622	16	1041
1622	16	1425
1622	16	1295
1622	14	1440
1622	14	781
1622	16	1449
1622	16	1636
1622	16	1629
1622	16	1663
1622	16	1459
1622	14	1664
1622	16	1370
1622	16	661
1622	14	1495
1622	14	1665
1622	16	890
1622	16	1530
1622	16	1666
1622	16	1003
1622	16	1338
1622	14	1459
1622	16	1667
1622	16	690
1622	14	1474
1622	14	1658
1622	16	1087
1622	16	1324
1622	16	1668
1622	16	1172
1622	16	1022
1622	16	1665
1622	16	1523
1622	14	1661
1622	14	1649
1622	16	1463
1622	16	1669
1622	16	1337
1622	14	1572
1622	14	1256
1622	16	1550
1622	14	1292
1622	16	1474
1622	16	1058
1622	14	1449
1622	16	1202
1622	16	1513
1622	14	1648
1622	16	1468
1622	16	1329
1622	16	1458
1622	16	1465
1622	16	1670
1622	16	1572
1622	16	1671
1622	16	1351
1622	16	1491
1622	16	1510
1622	14	620
1622	14	1338
1622	16	1218
1622	16	1640
1622	16	1664
1622	16	1120
1622	16	1483
1622	16	1166
1622	14	1525
1165	3	959
1165	9	953
1165	7	940
1165	4	919
1165	5	944
1165	3	1672
1165	3	992
1165	9	963
1165	3	1673
1165	3	926
1165	3	973
1165	3	994
1165	1	911
1165	3	1674
1165	3	975
1165	7	1675
1165	3	944
1165	1	983
1165	3	976
1165	1	932
1165	3	913
1165	9	952
1165	3	940
1165	1	1416
1165	3	1676
1677	3	926
1677	9	952
1677	9	953
1677	9	963
1677	3	1678
1677	1	1410
1677	3	959
1677	1	957
1677	3	1675
1677	5	1678
1677	13	989
1677	3	973
1677	3	992
1677	7	1675
1677	6	978
1677	4	919
1679	3	1409
1679	1	911
1679	1	1410
1679	7	954
1679	3	965
1679	3	1680
1679	3	926
1679	5	958
1679	5	920
1679	11	1681
1679	3	956
1679	9	963
1679	1	957
1679	5	967
1679	5	972
1679	8	952
1679	5	1398
1679	6	978
1679	7	1409
1679	1	1680
1679	4	919
1679	3	971
1679	5	944
1679	3	1682
1679	3	961
1679	3	1418
1679	3	968
1679	3	959
1679	3	964
1640	5	920
1640	1	925
1640	2	933
1640	10	939
1640	3	928
1640	1	983
1640	1	1622
1640	3	1683
1640	8	938
1640	3	922
1640	1	1684
1640	9	950
1640	7	979
1640	3	1622
1640	1	957
1640	1	932
1640	4	960
1640	3	941
1640	5	970
1640	9	953
1640	3	925
1640	2	917
1685	6	1617
1685	2	933
1685	5	1686
1685	5	920
1685	1	911
1685	9	963
1685	1	1416
1685	1	961
1685	1	957
1685	15	1687
1685	2	917
1685	11	1688
1685	3	1689
1685	3	956
1685	7	993
1685	7	979
1685	4	919
1685	7	990
1685	3	946
1685	3	1421
1685	7	1690
1414	18	1691
1414	18	1558
1414	18	1351
1414	18	904
1414	18	678
1414	18	1692
1414	18	1693
1414	18	1694
1414	18	1554
1414	18	1695
1414	18	1411
1414	18	1696
1414	18	1145
1414	18	822
1414	18	1629
1414	18	851
1414	18	791
1414	18	626
1414	18	1697
1414	18	1698
1414	18	1261
1414	18	1699
1414	18	1700
1414	18	694
1414	18	1701
1414	18	1588
1414	18	1528
1414	18	1702
1414	18	751
1414	18	1703
1414	18	1704
1414	18	1705
1414	18	1495
1414	18	1706
1414	18	1707
1414	18	759
1414	18	1641
1414	18	1688
1414	18	1708
1414	18	1543
1414	18	1709
1414	18	1710
1414	18	895
1414	18	888
1414	18	1711
1414	18	645
1414	18	1712
1414	18	771
1414	18	871
1414	18	1713
1414	18	680
1414	18	1714
1414	18	834
1414	18	891
1414	18	1715
1414	18	1716
1414	18	579
1414	18	1717
1414	18	1718
1414	18	1719
1414	18	632
1414	18	1720
1414	18	1721
1414	18	689
1414	18	1722
1414	18	1516
1414	18	1723
1414	18	1630
1414	18	1724
1414	18	876
1414	18	1725
1414	18	714
1414	18	1726
1414	18	1727
1414	18	661
1414	18	1728
1414	18	1729
1730	5	1398
1730	12	1211
1730	3	1731
1730	3	1673
1730	3	975
1730	3	992
1730	1	983
1730	6	978
1730	7	974
1730	5	920
1730	7	990
1730	1	932
1730	1	957
1730	3	1674
1730	3	1398
1730	5	958
1730	3	976
1730	4	919
1730	9	953
1730	5	970
1730	3	973
1730	3	974
1730	3	926
1730	3	959
1732	3	1397
1732	3	926
1732	7	974
1732	13	989
1732	3	973
1732	3	1403
1732	3	1731
1732	3	974
1732	5	1398
1732	1	957
1732	9	953
1732	3	959
1732	1	991
1732	8	938
1732	8	949
1732	3	992
1732	9	952
1732	3	1398
1732	8	951
1732	7	979
1732	3	987
1732	9	963
1732	6	1617
1732	4	919
1209	3	975
1209	4	919
1209	15	1412
1209	1	942
1209	1	1416
1209	6	1617
1209	1	932
1209	3	932
1209	1	983
1209	5	920
1209	1	1733
1209	3	942
1209	3	946
1209	3	1672
1209	7	979
1209	5	1398
1209	3	994
641	3	1672
641	6	578
641	2	917
641	5	920
641	3	983
641	1	983
641	3	1683
641	4	919
641	2	933
641	1	1734
641	7	979
1735	2	933
1735	3	1619
1735	7	979
1735	5	920
1735	4	919
1735	3	956
1735	2	917
1735	2	912
1735	1	910
1735	3	946
1735	3	942
1735	15	1412
1735	1	911
1735	3	1689
1735	3	1417
1735	15	1687
1735	12	1736
1735	1	942
1735	9	953
1735	3	1415
1735	6	1617
1482	3	985
1482	2	938
1482	2	935
1482	6	1422
1482	3	922
1482	3	927
1482	9	953
1482	1	921
1482	3	1737
1482	5	944
1482	3	984
1482	3	934
1482	3	926
1482	2	916
1482	2	945
1482	9	952
1482	4	960
1482	3	929
1482	3	937
1482	3	913
1482	3	980
1482	3	1618
1482	3	941
1482	7	940
1482	2	914
1482	2	923
1482	9	963
1482	3	915
1482	3	1615
1482	2	931
1482	1	981
1482	3	1620
1482	3	942
1482	1	910
1482	3	946
1482	2	933
1482	2	917
1482	1	957
1482	3	924
1482	3	925
1482	3	936
1482	1	925
1482	2	930
1482	3	940
1482	3	918
1738	1	1416
1738	5	970
1738	7	993
1738	6	978
1738	9	953
1738	7	979
1738	5	920
1738	4	919
1738	10	982
